seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
388,2.9687982277284,2.7001894393843098,1
389,3.330076098300157,3.022505425712558,1
390,3.078263173257801,2.800148953563886,1
391,3.15863065501558,2.8952380133798163,1
392,3.180507303645844,2.924594416600445,1
393,3.1063641148921914,2.786499505850394,1
394,2.8643357947157364,2.579465584329711,1
395,3.0072214470713696,2.7430993358264018,1
396,3.0574582301002375,2.7861726338647816,1
397,2.93725063431836,2.645533104087917,1
398,3.079754841922668,2.8093594694877955,1
399,3.218283188379122,2.8799421571642916,1
400,3.467692690600107,3.164122486108506,1
401,3.3822783781270997,3.0894057088349114,1
402,3.4674418090154404,3.17053584017339,1
403,2.9750486832083727,2.7008465175237517,1
404,3.0133398780032996,2.752048728150075,1
405,3.3266059155441505,3.0687307635994174,1
406,3.401466617490307,3.148692507485983,1
407,2.9275333714639524,2.6462437735909647,1
408,3.1523860330118705,2.871789125794125,1
409,3.140245415576066,2.8526238196464675,1
410,3.0664607417042773,2.746993711594026,1
411,3.088807840150054,2.801323748087585,1
412,2.7539189242118862,2.497997044470912,1
413,3.1151283761764708,2.809640774701914,1
414,2.759607951884784,2.471547205114052,1
415,3.2158386800511005,2.9062845944199878,1
416,3.2131480960305865,2.9386696209136782,1
417,2.9910278304356894,2.675341323725445,1
418,3.175889966268858,2.904217044004893,1
419,2.9612051128182655,2.6908797131025652,1
420,3.325557373540359,3.036463344602588,1
421,3.1003824881706166,2.8196619441956634,1
422,3.1763456288950422,2.8662225463577453,1
423,3.095030281881139,2.806525311114758,1
424,3.350132715397824,3.0842106594130834,1
425,3.1126948977212043,2.8555598224736882,1
426,2.9445463338692504,2.667546355433159,1
427,3.1968133730948036,2.9115993376365537,1
428,2.9128082662865875,2.652029274379483,1
429,3.1498316935033697,2.8766695619478115,1
430,3.2113889159338713,2.9140180453527167,1
431,2.8616476832002045,2.6023545346312225,1
432,3.2680854699101056,2.9816890336021102,1
433,3.104890321178364,2.8249210629439783,1
434,3.09745390477701,2.813586128028707,1
435,3.0860050397468295,2.781572174200011,1
436,3.0692567621475924,2.797176694677168,1
437,2.9991976771137905,2.732178537636068,1
438,3.3712275270792436,3.0866757974509618,1
439,3.1183258583857056,2.811411769112011,1
440,3.0629903806970424,2.790984784744309,1
441,2.9482786129861616,2.6580765152811434,1
442,3.0693177719059603,2.789468409377012,1
443,3.3092887543364236,3.038521265211387,1
444,2.9003485693476985,2.624703961161802,1
445,3.1522181040821198,2.867921955241212,1
446,3.260520023635165,2.9746613613574384,1
447,2.9755894755167454,2.6726625708434395,1
448,3.229912126667605,2.9595929686768128,1
449,3.0307960878097844,2.7800742180641627,1
450,3.094238265262752,2.8417715055416055,1
451,3.227848157445344,2.9458019219570826,1
452,3.310290202200011,2.9982816543677666,1
453,3.130776283387087,2.84815024406598,1
454,3.089952889025813,2.809958515812211,1
455,3.20702531635435,2.9131885336766974,1
456,3.0022892296741746,2.7400909697782323,1
457,3.244085950153745,2.943112315812442,1
458,3.358558328558323,3.0800847457088163,1
459,3.120973686921071,2.8667367292157904,1
460,3.1542859430229155,2.858116881911017,1
461,3.2216065899799804,2.896918329835072,1
462,2.928729312101967,2.6781763805483148,1
463,3.0719088686387717,2.810752302024526,1
464,2.9731725092025774,2.6891019476624174,1
465,2.898814917335929,2.599811684536991,1
466,3.1030698965465993,2.7975277711480984,1
467,3.1028309969518215,2.778334759958334,1
468,3.0961284604043477,2.7986089252417834,1
469,3.1896661951589906,2.8922525517403685,1
470,3.3760509635340683,3.1014070245475294,1
471,2.974672413358673,2.682719245808375,1
472,3.1997770379628054,2.894028305674796,1
473,3.3830306148778524,3.0981346832711902,1
474,3.08015636231255,2.8187213457044673,1
475,3.183430735452047,2.9027300880465012,1
476,3.1191943706534717,2.8376771139905848,1
477,2.9788406799691227,2.7015036792033875,1
478,3.237776943991422,2.947877351055002,1
479,3.1603461610238446,2.909952341846392,1
480,3.131377344845929,2.842777184982952,1
481,3.2757439476455605,2.987477942303695,1
482,3.0247245746125593,2.768167440528903,1
483,3.1769079860117952,2.889509654173797,1
484,3.097886561924986,2.810676296887662,1
485,2.9037937130734544,2.6325190220197205,1
486,3.0538773407719404,2.7780879365997238,1
487,3.1676809892807594,2.850656067582275,1
488,3.072436428783612,2.7815058245361386,1
489,3.325858142788203,3.052337243606729,1
490,3.409313259269541,3.127257401807341,1
491,3.556122554744624,3.2685221040930355,1
492,3.1148507527549123,2.8303999511615356,1
493,3.1308918200579106,2.8351682733923664,1
494,2.851584777190923,2.553820989204941,1
495,2.8776551906164456,2.615964323276082,1
496,3.0299540980887274,2.7804151487553894,1
497,3.1558361353481996,2.888237583377171,1
498,3.10292629224981,2.8185573196159877,1
499,2.9246520476809277,2.617706373137926,1
500,2.973400041201997,2.705881633592036,1
501,3.1090873840096873,2.8352487468611907,1
502,3.207710310160486,2.9199853368596815,1
503,3.307064708023096,3.002445475656983,1
504,3.1634830972960017,2.90055729662867,1
505,3.0022670993607985,2.7214473113358864,1
506,3.2062769864881986,2.9054694625110606,1
507,3.0958540979799656,2.7885499161916147,1
508,2.8941000761683218,2.610971508531029,1
509,3.2659676255140595,2.9941459151818908,1
510,3.212937753146883,2.923364376680468,1
511,3.27624617335409,2.9843852711305208,1
512,2.8325145690310545,2.5482953661390555,1
513,3.0377353184781692,2.749012989381379,1
514,3.2720312265367495,2.995762435406741,1
515,2.876391211445232,2.615696784154575,1
516,3.3208482116906053,3.030346864369938,1
517,3.0701248823581886,2.790186668212552,1
518,3.497034931001509,3.222610292638415,1
519,2.9127533104596934,2.6218790933546874,1
520,3.3134248343798007,3.012071158013873,1
521,2.898890223675237,2.648192476281821,1
522,2.83842313634388,2.5490443003194803,1
523,3.1016682832402656,2.809466891024234,1
524,3.00730965165165,2.7284139175740507,1
525,3.1868532629109803,2.9090973764244397,1
526,2.9341583129166375,2.663750543673413,1
