seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
509,3.224705946066842,2.9604468513184514,1
510,3.1587289955121434,2.880682823004731,1
511,3.2356964533207284,2.9404753919601108,1
512,2.817118070391724,2.4972900015788424,1
513,2.99161348229919,2.718478969044431,1
514,3.2432964669377053,2.9507240497476124,1
515,2.8445766362723566,2.5762174157199227,1
516,3.2655561426414725,2.991576577114452,1
517,3.0365417476729015,2.752064891845572,1
518,3.4508079677643964,3.1778959761250314,1
519,2.875521188913307,2.5891636381071423,1
520,3.2524854012889333,2.9650174118842867,1
521,2.8753488466653674,2.6026670481751886,1
522,2.7787217721999644,2.5088794400030077,1
523,3.068776142336202,2.766173357319313,1
524,2.9662238838986217,2.69057615877288,1
525,3.1472635662614117,2.8737460435787257,1
526,2.8941562726509167,2.629843342987572,1
527,3.21085276769746,2.946997992334113,1
528,3.0372847474933846,2.7572371401197002,1
529,3.228532120542542,2.9792632995803627,1
530,3.217373533681562,2.9268601350336647,1
531,3.0444163419286943,2.7484277727713953,1
532,3.3579214790655865,3.051700041610719,1
533,2.8034268954661368,2.525611285858296,1
534,2.988401039268331,2.710956971557233,1
535,3.3426523263687904,3.0604226725892354,1
536,3.293779461928129,2.9960794964990938,1
537,3.2058130677819845,2.935761988839505,1
538,3.0274834487289026,2.696321163018527,1
539,3.105717905475521,2.825558724454272,1
540,3.0681922309245966,2.80031784153524,1
541,3.0958599579629382,2.8060579319524264,1
542,2.8228572094910014,2.5219402922859113,1
543,3.1217102321872012,2.813486821761514,1
544,2.9574499372834024,2.686253546994278,1
545,2.9659592909034727,2.694726447121116,1
546,3.408389154950516,3.125365654278001,1
547,3.067981677665472,2.780904785355736,1
548,3.0591278553683283,2.7990050866433256,1
549,3.1433322136355404,2.8974650706791203,1
550,2.8894413798887175,2.5865069479684104,1
551,3.1331670233834212,2.859468407257822,1
552,3.3451742039573276,3.07438329936283,1
553,2.8648483603943635,2.5840774348873934,1
554,2.9530383818702677,2.6946693377458257,1
555,3.181895680683578,2.9299155840656663,1
556,3.035673662544431,2.7410220515524504,1
557,2.999856949323607,2.72863923471844,1
558,2.778828091658768,2.465714641025197,1
559,3.238723799776215,2.950422908871729,1
560,3.145762547552285,2.8998711171724247,1
561,3.0685240703729026,2.770909337535937,1
562,3.175458256682126,2.9014799001506297,1
563,3.1376648375605285,2.8452141192098535,1
564,2.968688540832002,2.6610646030722416,1
565,3.200433930306907,2.908520455267344,1
566,3.2668021591709326,2.9861841255553188,1
567,3.29966343971916,3.0027108823490907,1
568,3.0533504958608404,2.806731385679043,1
569,2.8678376515542077,2.558091906975994,1
570,2.7924955878718043,2.531079732796665,1
571,2.972333159700681,2.7066777649509226,1
572,3.0684825895370724,2.7938802722272627,1
573,3.043071629738579,2.7632966986724665,1
574,3.0948712482580576,2.7938912256756288,1
575,3.0748686997282455,2.8087951121314605,1
576,2.935969952966421,2.658749630009771,1
577,3.5078019240743794,3.2380869620403536,1
578,2.9566709480032607,2.674040929085402,1
579,3.1260590512797446,2.825730385340628,1
580,3.124764826571296,2.8531584364549314,1
581,3.031214016133225,2.7079255455097724,1
582,2.9627267440047778,2.691303760708859,1
583,2.9793268184826998,2.666144931715281,1
584,3.0701264213123283,2.812760871251225,1
585,2.857882532158059,2.6159876693785122,1
586,2.9531837479067984,2.691267715296409,1
587,3.087420682300488,2.8011644722327946,1
588,3.049394232264026,2.7645660275339266,1
589,3.2355375127922685,2.943964727205244,1
590,3.197556703750297,2.933172434116737,1
591,3.0017005713197396,2.7259207200485256,1
592,3.0476216978633204,2.773908619510402,1
593,3.0846080049561975,2.7967120382544732,1
594,3.1211194602542047,2.8293474182979272,1
595,3.0704948495648594,2.8052596872731383,1
596,3.096486556660845,2.8073839795137374,1
597,2.9581572672706944,2.6395398607651406,1
598,3.193014544446383,2.923651485430798,1
599,3.308287577244231,3.031704671158077,1
600,2.9823095420682018,2.6993738512951357,1
601,2.978790182616626,2.67049661158396,1
602,3.1923088717480637,2.8790682175436664,1
603,3.1288843400321005,2.822078669054792,1
604,3.3791885245007505,3.0611596117168873,1
605,3.2848511653583308,3.0017548161481273,1
606,2.94267544438779,2.6306328819699014,1
607,3.4086442404648443,3.107453250174802,1
608,3.0998004374988506,2.820063110993071,1
609,3.096776432150658,2.819907654761182,1
610,3.2944193114201066,2.9916401852864003,1
611,3.185297775239806,2.9002978107437074,1
612,2.8212436500944786,2.5499162277768725,1
613,3.159306752698065,2.8802942227319956,1
614,3.143548152799691,2.857928781075235,1
615,3.032282813100908,2.7482585811377103,1
616,3.325869918240276,3.0548904790666795,1
617,3.1062784127075584,2.8339670209358188,1
618,3.149995626773131,2.871381792613506,1
619,2.9403895051391213,2.6604044538066605,1
620,3.098788757767505,2.8032262842770193,1
621,3.2355705576658336,2.9349021632100767,1
622,2.95198450960025,2.680292608073844,1
623,2.953986788048869,2.669432472262973,1
624,2.9402683554287257,2.680338952313121,1
625,3.1503623046030533,2.875243552913603,1
626,2.744599565677743,2.459128398298082,1
627,3.082685056085058,2.782547507036761,1
628,3.1227007918128047,2.8360542057835323,1
629,2.904235297277582,2.6018815272293665,1
630,2.8756902232501287,2.60094338690613,1
631,2.9183243075599665,2.610846464759782,1
632,2.928790061497698,2.6581706370859384,1
633,3.107916444924639,2.8454070700492458,1
634,2.951578623044679,2.668957470178529,1
635,3.0891519714725515,2.7919999379878497,1
636,3.0826774531044725,2.80561277959872,1
637,3.3400638226851926,3.057988310758143,1
638,3.0152066541987765,2.727252129091085,1
639,2.954495617385155,2.660788305320644,1
640,3.095344823650538,2.7898978548026503,1
641,2.947776095077753,2.6483036096891466,1
642,3.2578920421883195,2.9687469665272683,1
643,2.9768371961507554,2.710362367317637,1
644,3.0916016557568975,2.806506014870315,1
