seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
372,2.8718338804489845,2.1522196682214427,1
373,2.634359541645915,2.0757781109471485,1
374,3.18742062224163,2.5939597042286917,1
375,3.5582117958510846,2.9808961537727052,1
376,3.1803290594529194,2.5889756746720454,1
377,3.2645098451126673,2.6193187789880423,1
378,2.9535123027018884,2.4139622578074955,1
379,3.5004998622613988,2.853321640129389,1
380,3.9367198322028645,3.268534160544426,1
381,3.285110328052237,2.619343180459093,1
382,3.2330657897374433,2.547446507288904,1
383,3.259171731884594,2.7239717057312203,1
384,2.9990406665257114,2.3975242675253794,1
385,3.244129114217511,2.7314949465995797,1
386,3.0105613988375306,2.402075352829989,1
387,3.287165791299267,2.651453069904572,1
388,3.254963021335196,2.7556578054452294,1
389,3.456540810339529,2.844220959873715,1
390,3.194663043320979,2.6572046692885842,1
391,3.6125540299084014,3.058318942062997,1
392,3.44000106869237,2.7990894199295857,1
393,2.5931601257427337,2.0032106404740504,1
394,3.344420434773835,2.824920717982785,1
395,3.3693878276616176,2.8279524080567673,1
396,3.4932757633633846,2.9509080737306506,1
397,3.691723640313536,3.135398158917951,1
398,3.2787172688464956,2.6178210135929243,1
399,3.2253551340458406,2.720800839406684,1
400,3.0249985294675925,2.4621786531519545,1
401,3.1406912041393364,2.5745676756802283,1
402,3.316816240761213,2.5216304487543004,1
403,3.5844461239864502,2.9763084387678567,1
404,3.2909666078405784,2.6643176296619946,1
405,3.362763866715193,2.778611355669189,1
406,3.400393123092744,2.7998421311512423,1
407,3.3924010458680396,2.833440738298327,1
408,3.4038899774780718,2.895932362963159,1
409,3.001289251480026,2.5311323949240334,1
410,2.8457152300568236,2.248447831565434,1
411,3.13602581708143,2.5337671663652497,1
412,3.071199861782497,2.46009147476313,1
413,3.2058839552350573,2.5031272000496405,1
414,3.029387417279514,2.4380600444626204,1
415,3.1411739279364106,2.519431512601772,1
416,3.734311084061445,3.157366975616927,1
417,3.446183186818068,2.8267267684300594,1
418,3.500520630833776,2.7881808016896503,1
419,3.4414485995540147,2.7873583098983574,1
420,2.896343938198327,2.340149853883821,1
421,3.6030146233693046,3.033121875984862,1
422,2.930691909006471,2.431134808454366,1
423,3.094355397299324,2.5592016159383433,1
424,3.2174353256859445,2.709061524374631,1
425,3.3390799318204483,2.8452949551602176,1
426,4.068764761623115,3.334593950992349,1
427,3.5512074495256862,2.9711348826184745,1
428,3.3579935134044647,2.8238819963214232,1
429,2.9504368701464205,2.326268914769913,1
430,3.8576420656373926,3.2291726412341086,1
431,3.317827220951717,2.7464939996639113,1
432,2.7644894804685665,2.153284769854459,1
